order_id,product_id,seller_id,customer_unique_id,price,order_purchase_timestamp
3be0ae91dc77cae9d86932b984c9d5f3,67a0da468c31cff23c32dbfb6dcb6b70,d2374cbcbb3ca4ab1086534108cc3ab7,7982a126838b4905453367b0dacf075c,52.9,2018-06-15 18:56:17
970035ae7179b5efe6ad5c087f1da768,67a0da468c31cff23c32dbfb6dcb6b70,d2374cbcbb3ca4ab1086534108cc3ab7,42a2c164877a24a321720fe7bb31c1a1,49.99,2017-11-07 18:16:43
5bfd0cddafa5fbbaa95429ed5577be6c,67a0da468c31cff23c32dbfb6dcb6b70,d2374cbcbb3ca4ab1086534108cc3ab7,148d8cd416a18b1b5d014cb2ec6ccefe,59.9,2018-03-28 10:06:01
e0e3cde1bd7f993b460771481843727f,18721a85f6f265d6137dfc0f88cc0534,d2374cbcbb3ca4ab1086534108cc3ab7,053ee39e5fff8053a860892cbd54d1ed,59.9,2018-04-15 13:42:02
1d35b9b8088b6c9e1fcff77fdb44ef53,18721a85f6f265d6137dfc0f88cc0534,d2374cbcbb3ca4ab1086534108cc3ab7,c1ec8a554c30f17eb209bd09df0d98e7,59.9,2018-02-09 17:59:02
686b0cb3ce6ab944288b952ba880080d,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,fba27b14aa22f909e523ad553978ceba,39.9,2018-04-26 20:57:34
90c611165eb937cb679e48c10aa23d9b,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,67191d9dd9f486d0043a362be5b1389c,39.9,2018-05-14 15:18:24
f8b6b27efdf0f73f9e9d978fc503c45f,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,4a4e57e55c5c977bb82ad99a7b6fc190,39.9,2018-07-04 16:44:56
f77c5146e7248e3ce7934c1a2396ee70,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,796330032625c52c206907c7e4acd2d4,42.9,2017-07-06 18:23:33
199143704f839c9a7e8eb0ce7b52fcdf,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,359be13c38357d18a201ec57f211ab54,39.9,2018-04-18 15:36:07
5410087995e1ebb53c26ce8e52ff29e0,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,05a021f89882d0c4df802f3c18897a34,39.9,2018-07-14 00:04:42
ae8423bae5771609a19bafe9b114a60e,2647221a6a477afe2d0268b378f1fdcd,d2374cbcbb3ca4ab1086534108cc3ab7,aebc59e8819e9f43d427e3d1ec19e3c0,39.9,2018-07-27 13:14:02
7b552795a31c3247f5e0d3bc02addcfe,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,e44dbcb1c664adf8b2510799844d75be,22.9,2017-08-17 09:41:02
877e77fa066905d1dc21d9677a649b85,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,8383675fece8dff5aa240aa875e5ba4f,26.9,2018-06-25 15:50:43
788981eeae5e313081bd50e623f540f8,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,d033eae5473c7377e1b9a76db0138f25,22.9,2017-07-13 14:51:59
2dd83692621ae4c375eda73168295b17,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,6e066424e17b2da4b735194531fb99a6,26.9,2018-02-23 08:55:31
6ee905cf5305257ae2f097619fb0c827,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,755e7aeb86db3ffec17e020bd1a67ba5,22.9,2017-11-08 15:50:18
31edfdd76d49716666c52c80ae236d75,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,dac350081fa08c19d7a94fccab15c408,26.9,2018-07-21 21:08:03
0373763807c25ce94a4b85c7c0f47062,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,b8e1553512f23d443bba38596aca86c9,22.9,2017-08-01 19:39:49
24c3a42d44d3abc0e029451a1d73342a,3bbc659a6c046bc03d8285cacb9e68f9,d2374cbcbb3ca4ab1086534108cc3ab7,017c5a91ab1759799a4d68be8091b8ab,68.8,2018-04-25 21:28:24
b28cf8bc138dae69d0c5ae801401a0a8,0f5d0170c03b333aa1a44fa11e040e75,d2374cbcbb3ca4ab1086534108cc3ab7,af691b0a43903d20a325542da55099cb,69.9,2017-10-30 13:19:39
029f37989dcd7c9b928028086d68034b,0f5d0170c03b333aa1a44fa11e040e75,d2374cbcbb3ca4ab1086534108cc3ab7,c8f4f0e903ec33304d2c7a5301a94c7e,69.9,2017-11-01 08:00:08
72ac5a7945d55c3fd45160f365353fae,e59aa08eee1bd7faa765a89aab2095cb,d2374cbcbb3ca4ab1086534108cc3ab7,6f2c390d13e34756276886c8d0400237,31.9,2018-08-05 22:49:54
6023c91a14d68c5adb556a5dbd2e0f84,e59aa08eee1bd7faa765a89aab2095cb,d2374cbcbb3ca4ab1086534108cc3ab7,830be05486a3cdadc108dc8c434beea3,31.9,2018-07-31 23:46:01
cf1a41ef29ec5a9935e2d1809af97312,e59aa08eee1bd7faa765a89aab2095cb,d2374cbcbb3ca4ab1086534108cc3ab7,598ef1f13aba15f2b88387184f6c25ec,31.9,2018-03-16 14:56:18
5a3b1c29a49756e75f1ef513383c0c12,399f54c06661d06ca45c6e24ed238e0e,d2374cbcbb3ca4ab1086534108cc3ab7,d97b3cfb22b0d6b25ac9ed4e9c2d481b,61.9,2017-10-17 13:06:29
5a3b1c29a49756e75f1ef513383c0c12,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,d97b3cfb22b0d6b25ac9ed4e9c2d481b,72.9,2017-10-17 13:06:29
c6da623560d211f315e175c9af4c8727,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,c59222b180a7292b25e2fca69b29d68a,61.9,2017-02-10 15:36:37
a01a4f4b4faa17b262af0d0a96668e2c,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,0bf36434596b4e96b0bc96204cf2005a,72.9,2018-01-12 13:32:58
efdd2a16264f8e4d18564f8e7deb071c,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,2e49a3bbeb76297ee0ff49df39c2456c,72.9,2017-04-21 11:10:32
44815cc7c0caea31d6002373f52bec23,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,4a3fb4e575d9d1d9d2fc18007e0eb9fd,72.9,2017-09-15 14:44:26
387c2c33e495538e94878a500bf8e6d5,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,d8ce0e44ece69672d6bb5dafabb21aa5,72.9,2017-04-22 21:11:50
49fd347705840c689965d81ae7f2b415,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,54b716ecf36f372ca6a585a68025e8a1,72.9,2017-04-05 21:37:12
42e0382665455995552cb0117eda96ff,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,28ca5e64cbd206ab3c1b3ba13121f1f8,72.9,2018-01-24 22:46:43
dfa57a47eb4b524966a891189c893d04,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,6811df2808205f25e24a7f84328e99f7,72.9,2017-08-13 19:28:49
a350e8cd63ddb81fb38898d3666a5e8c,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,95a8f0b8b0a52854c66128c2f8a8dc66,72.9,2017-09-21 20:11:08
b3108f27643eea40f4f48165e702ec26,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,220a4347e32856d9c20216702cab4a68,72.9,2017-07-08 21:25:10
ac246acde7cb6dd640863d0c428900de,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,03a44a735736da9775bb45d409e885b7,72.9,2017-08-26 12:02:27
cac62199ea603b63ffb529a162c596c5,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,e016365b624d1755f3e2d0e8f1631ebb,72.9,2017-05-22 14:33:20
44bdc4b28df8782f4190e4abfcc8cc5e,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,3a62bc7790ef04326e7016b2d3471130,72.9,2017-05-08 11:39:43
63b490210af6588f2cefc015579a923d,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,06d76e792d9dd3df9ebd074ead6e1919,72.9,2017-08-17 13:39:57
5a3b1c29a49756e75f1ef513383c0c12,e95fb3a80ca294f39de925b6428f3a32,d2374cbcbb3ca4ab1086534108cc3ab7,d97b3cfb22b0d6b25ac9ed4e9c2d481b,78.9,2017-10-17 13:06:29
f2710c3e65b68cfc927a8aac6ecebe83,e95fb3a80ca294f39de925b6428f3a32,d2374cbcbb3ca4ab1086534108cc3ab7,75a2adfe9f86d401f24b5fe2eb9a582c,78.9,2018-01-04 17:50:02
01c391e962558d0793e8dd8f6bad0999,e95fb3a80ca294f39de925b6428f3a32,d2374cbcbb3ca4ab1086534108cc3ab7,d9fd5d3e285095887e96c40369cfd588,78.9,2018-02-26 11:19:59
e48aa0d2dcec3a2e87348811bcfdf22b,3152a0c0d93abeec99e4a6169aecc88b,d2374cbcbb3ca4ab1086534108cc3ab7,dcd4940b3f96a3e2b73d8f73387230cf,46.9,2017-06-30 15:38:46
45a641de1ae2ac645aa11afeb528e0c9,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,9cdfdbc9cc6ae546958ddfb3b310d925,72.9,2018-07-29 17:25:30
f2710c3e65b68cfc927a8aac6ecebe83,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,75a2adfe9f86d401f24b5fe2eb9a582c,72.9,2018-01-04 17:50:02
25c67de908372a479b4e6fffa2caa7e5,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,3a3c8b98935efb3e89ae715d83862cfd,72.9,2018-01-19 11:47:36
bd086ca155971e41011456e63e94f36e,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,91d0504cf52d3f76b154c42d78979f39,72.9,2018-06-12 16:26:37
2b4c98424c04c927d4f10fd35a3e3558,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,0c232f598ebea5bc5927c5dd0dc7a5d8,72.9,2018-08-06 11:09:38
ddb33b0aa1ca6227208f0ca0564f0696,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,b8f5e262105d173c8b1a866469789648,72.9,2018-04-17 22:02:50
09e90e3936db197d43b9bde1291c307d,e4c7ed7a832858c17d60ad5e38b00aba,d2374cbcbb3ca4ab1086534108cc3ab7,a689fe2b66cd8b68f8eb95a9c0e44cb9,72.9,2018-08-02 14:21:15
f2710c3e65b68cfc927a8aac6ecebe83,8c7fe240bfde64b6a20eec6fdb986b1b,d2374cbcbb3ca4ab1086534108cc3ab7,75a2adfe9f86d401f24b5fe2eb9a582c,68.9,2018-01-04 17:50:02
ccafe6201982b2369baac3ad28c67188,8c7fe240bfde64b6a20eec6fdb986b1b,d2374cbcbb3ca4ab1086534108cc3ab7,c5f6047fb345ffd234cf5b26268988be,76.9,2017-06-06 22:27:33
ff3a6dc71d198630c018885d4049ef6b,925e74f05a815d63be377531002e29b3,d2374cbcbb3ca4ab1086534108cc3ab7,cb7106f50549ecd55912065380de8324,48.9,2017-11-16 13:42:46
311f414d342d169b316953491c3366d6,10aecaf5be4119fd6b8b9e2e8a5a1454,d2374cbcbb3ca4ab1086534108cc3ab7,349b4f1fee50d2c510dd9663526cbe34,42.9,2018-05-21 11:57:31
e35f04a0b16431eb95c9f179c004f500,10aecaf5be4119fd6b8b9e2e8a5a1454,d2374cbcbb3ca4ab1086534108cc3ab7,4ba7b2cf08a22010a5be67659b27615d,42.9,2018-05-29 20:16:41
ac5cd0e68752307d437d98c640050483,10aecaf5be4119fd6b8b9e2e8a5a1454,d2374cbcbb3ca4ab1086534108cc3ab7,49d3a1f906a4e5b999c691112446aa9b,42.9,2018-08-03 17:01:29
f0ec9e0d0b7dc986a44094cb9ad62d40,10aecaf5be4119fd6b8b9e2e8a5a1454,d2374cbcbb3ca4ab1086534108cc3ab7,f7faea6668595e3ccd7a9a72dcd36672,39.5,2018-03-20 15:43:28
99cca049bdfcd6019f861465e6b9261e,10aecaf5be4119fd6b8b9e2e8a5a1454,d2374cbcbb3ca4ab1086534108cc3ab7,50d067af4bbd9a299e40a68f6ab31e50,42.9,2018-07-20 19:02:01
e928f5fbefb30f228db4678d9222b231,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,11cb11ff52cc1e191282a0a3c1e03aa3,27.9,2017-05-12 18:09:07
8fdfd0573d4f3afceb521f146fbc3cf0,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,eefa0a9fde70078110cadb0d92e10a16,27.9,2017-06-26 11:36:23
dc48537f3fcda6ce650158bebd4ecc6c,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,9c7f37f879958c67ec179c3373ceda3a,27.9,2017-08-11 10:13:17
0f28dea25f498acb1ab8d7f947c2ceaf,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,b67c986980cc181b140d2334e3ec4150,27.9,2017-06-19 09:57:49
93882e0a79db6b5f436e91f64595b3a3,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,0382e24b3c92e0c49f6a532e3703b031,27.9,2017-09-13 15:20:19
0bfb3ca2ac0d1d45fff422a646f5c1b5,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,67b5d15a0fe967c8e54f9a5d7909840b,27.9,2017-07-03 21:26:15
9cd81410d5ea20ed0a63e263e018be5b,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,d913bd2b84c92963e91a1a294ea5b0f0,27.9,2017-06-19 19:51:23
949fa1f29e978e421be9ae66cfc59ab2,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,734e026c2b1741b9374969bce7b541f9,27.9,2017-07-17 14:40:41
b32f34114b935df368070009548b3806,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,cbfefd07455c3e3c4ec77ceecfc1af67,27.9,2017-06-19 15:17:57
b23014161ca1bc596a96e77112ee5360,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,9f0fe68b9767ca4c4f2402bcdb084e51,27.9,2017-05-31 21:45:32
49d4786fdea2f533a5aadced38470d5e,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,e3a96db7ab562ab21c9676136dbfc73e,27.9,2017-10-11 18:11:14
6f46d42016226f77893ed3978d6903d0,9cbe4a1fd4db99c14512e9b2ff033ec4,d2374cbcbb3ca4ab1086534108cc3ab7,bd7df6ff9e4a04991eea842883f79e9a,27.9,2017-07-05 15:55:19
c5b438d2be9a4bbfd2b0611d477a24b3,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,7fcc165d6ad0d1eba335f8f13181b77b,29.9,2018-08-08 09:44:50
53bae42113a177b31d3aa02c73e0d3cd,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,1d0be6ff723818bb810023b236405017,29.9,2018-03-27 17:48:27
bc29c5fce9c271807967f2fe4cf289e5,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,f3d7cb12e7dc54a424d935aae4426461,29.9,2018-04-07 14:15:19
d8be7210368c4e44be491b1e395b293e,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,7ac3ad93a1f5beab2a96084f6f0dad4d,29.9,2018-08-19 18:03:24
2fbafc474dc8983392c734514f793616,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,beaef6445d87243f8ddfbbaaf197de13,29.9,2018-07-14 16:44:17
bb23ee96defc419b4137ae66d0c0e44e,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,9bc158770d28e135f48b0c3fb2c21d27,29.9,2017-08-23 16:17:38
b2e30d28fb916d96548596dcd972c765,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,4ae0c266b92cd493ce7bc198b7241cb4,29.9,2018-05-18 07:35:08
a92da206ef6383c3faea2be21c673e5d,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,9bc158770d28e135f48b0c3fb2c21d27,29.9,2017-09-14 18:50:07
e36869cebed0b0d8f600f719ec0b0478,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,9cfa9dd746cc855cc86fbd3b455ed20e,29.9,2017-06-29 15:27:53
0c9c2a32f57d7b49bacbe81e5534cbba,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,efc78f35678bb3e91c9e20ba663d18fb,29.9,2018-08-06 17:38:02
b1594ffba16780b2a49a52748aa09236,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,419e44db6f743a176bd486d392e4fc6e,29.9,2018-05-12 15:27:36
6f781fbfaf95fb90fb59de9f72e78e5c,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,874fc5237d72429de2ac99ce7d897a07,29.9,2018-07-18 19:52:04
fe2893f4e6b71e79a7aec9c777744a16,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,6777d4af8d5920d859e894ea694b04cb,15.9,2017-03-11 16:05:44
6289ee54f79f145b31d94596c21ff419,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,bdde9ce1c27b88a7fe3ef13ad6a80b5f,15.9,2017-10-23 23:39:37
ce91d4cd4fe17530b17e1a0055a41ec8,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,7d70da50ef0527654050e781b0a24531,15.9,2017-12-14 08:55:35
7877ed505dd8f07c03e570b146b1fbae,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,4edb835a94d0af8b1788957166732951,15.9,2017-11-17 19:49:41
0446b999e57cddf002396ed4baa07074,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,e6daf89ad5d70394292f763272af2362,15.9,2017-09-25 07:05:47
400ff75c92d93b68cbbb88a17d97b447,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,35eee645f41875344ec69333a72922cd,15.9,2018-02-12 13:46:50
ba51874504000c8e2b9d439d66b6b099,95a10f05868096cb2180c6a0bfbbbc39,d2374cbcbb3ca4ab1086534108cc3ab7,7976816fe0dc32e630bd83d0e7295a33,24.9,2017-04-01 10:30:09
36beeab200d5cfc98103d1fe0b00669d,95a10f05868096cb2180c6a0bfbbbc39,d2374cbcbb3ca4ab1086534108cc3ab7,f7797ff55ecdb89dff80ad0ffb2471c1,27.4,2017-06-07 09:34:22
8f9e4c43b4ee0c8602047172d10b1c60,95a10f05868096cb2180c6a0bfbbbc39,d2374cbcbb3ca4ab1086534108cc3ab7,a0e18731f7f7391130aba59311151630,27.4,2017-08-04 15:24:53
afd71840756746edd2c71bd69b2e904e,95a10f05868096cb2180c6a0bfbbbc39,d2374cbcbb3ca4ab1086534108cc3ab7,878d1683076172a5b7ffc7126ba99acd,27.4,2017-07-06 21:50:02
22fa8082b517d09f9120e84f11fbf3bd,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,cbebce165db72a2bfba9e81a3411bdf7,27.4,2017-05-09 17:19:12
6d5e182d08759de50f1ddd6990a8ca61,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,af61757ecb4ca65eeb3302a1b1cd00e4,32.9,2018-04-11 20:08:25
e7ac1f7da9fc50f093b196993cb761e3,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,73ac01d581849fc4b2f43ea6b0c5695e,27.4,2017-07-30 03:04:34
fd63edd3e877295ad1dbe1d2b76b640c,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,5d37b4ca721855647d743f1655c05ea7,24.9,2017-03-23 01:45:10
5410087995e1ebb53c26ce8e52ff29e0,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,05a021f89882d0c4df802f3c18897a34,32.9,2018-07-14 00:04:42
461284c65054e6492ba30c4ae2ca1a26,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,e3331f5797eca6e036d61f9d35c54255,27.4,2017-06-24 01:15:34
233da90437ba0d4dcbe22506b45612ea,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,70a618fb02f696a6cabe4de1c7d48654,32.9,2018-07-29 17:32:34
38b80ac02e3ce34b306483fc57a33bc5,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,7e2b5ad4ce455201b8264ff03f72ab6b,24.9,2017-03-12 15:34:47
4140fb83a84c614859497ddf5333334f,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,4d2d3973dce07b7a6dc7cea179e8769e,27.4,2017-07-13 15:27:00
40bb654f08a089c46353cea13d590ac9,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,82ec763d83cad4dec1939f5168f10b77,24.9,2017-03-07 09:35:48
7c29f6fa9efcbf410b4bbb9362b9f7c9,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,d73238dc01a257f5439f611e3cdb199c,27.4,2017-10-21 22:51:11
8d80eb399a69c1577a7bfbc88aebe90f,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,a27008af3b4270c3094c0cc1616b1163,27.4,2017-06-01 00:12:32
3216bdc94713b4b433cac7f20212fcca,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,8d53ffec81bf60e4678311172749d6f6,27.4,2017-08-14 13:50:42
fd23556a7c693dc9341a263d6b9010cf,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,75b45ab225bf88fdd7f432507030a4b8,24.9,2017-03-16 14:43:07
d591a97fad2791ee9d973b748fd1c4d9,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,fb920961e4d8e55fd9c357976a611765,24.9,2017-03-25 15:34:23
53bfe1a75c6a15a54e6452b167689ef4,3afa7dd2f0f5984b7949daa0860a6448,d2374cbcbb3ca4ab1086534108cc3ab7,f06d8ddfeb5070e8ed67659a519249c3,38.9,2017-07-23 05:33:44
bd859dd7a6a1b8c1df9fcb75c3604eaf,e5196a46c6c0e0874d6e41ed149dcf20,d2374cbcbb3ca4ab1086534108cc3ab7,11494ac4b94a215ddb5a75f30127071f,15.9,2018-03-19 20:13:59
6bae084fa2e6b9972110f6c93fa4b9a3,e5196a46c6c0e0874d6e41ed149dcf20,d2374cbcbb3ca4ab1086534108cc3ab7,ac2ece36efbb38ff8d1c377ed9f333c6,15.9,2017-06-24 09:36:14
6d4616de4341417e17978fe57aec1c46,3c40f1198e8e92e3c84c84bf8a8e1f0e,d2374cbcbb3ca4ab1086534108cc3ab7,93d8aba57ba1b1a343333f89358fa60f,31.9,2017-04-15 11:46:19
df90edc2d012375fadf5be70b1b6ddc9,3c40f1198e8e92e3c84c84bf8a8e1f0e,d2374cbcbb3ca4ab1086534108cc3ab7,98b8b3b43d4b4254e248df642fdf96e2,31.9,2017-07-21 04:53:51
0ccec03928b91e74f73a46d5b77c60e5,3c40f1198e8e92e3c84c84bf8a8e1f0e,d2374cbcbb3ca4ab1086534108cc3ab7,72f10f5fdc4ce39523a5dff2a82ae99c,31.9,2017-07-12 23:19:29
13fd69ecde7da52a8d2a2d5eb5cccf6e,3c40f1198e8e92e3c84c84bf8a8e1f0e,d2374cbcbb3ca4ab1086534108cc3ab7,b9dabbe592f3f23a402999bf72da8074,31.9,2017-07-03 20:21:23
44d14514a06127f72cd96745ed0eed21,c1aaab8bfc16d73c6829b879f558fad4,d2374cbcbb3ca4ab1086534108cc3ab7,9b7fcfa05fb6f8b88fea3d74a6ba77d6,29.9,2018-07-08 08:30:55
d4a4c0bce7df0e730b35eb0dfd717d58,c1aaab8bfc16d73c6829b879f558fad4,d2374cbcbb3ca4ab1086534108cc3ab7,cd02cf9fd48ec811546bf8d791ec7cfa,29.9,2018-02-03 17:05:28
d6fc0defa454343c0a0224f4397b84cf,c1aaab8bfc16d73c6829b879f558fad4,d2374cbcbb3ca4ab1086534108cc3ab7,79c0a9ff3bfa9a374b553d427d194762,29.9,2018-04-19 14:53:14
25f2336ad64d9dfaf347d85bca407b44,c1aaab8bfc16d73c6829b879f558fad4,d2374cbcbb3ca4ab1086534108cc3ab7,7acec6a961774a48aa6647a7265aaddf,29.9,2018-03-21 12:16:27
9a439e954e5b903680ccf8db9ed6a847,1b1bde24cbdf36a390e1abd717b2f7b0,d2374cbcbb3ca4ab1086534108cc3ab7,eaefab7076bee4c6fc967887e97e6047,18.9,2017-10-10 10:48:00
7ebb465e553544cd857833f5421c456b,1b1bde24cbdf36a390e1abd717b2f7b0,d2374cbcbb3ca4ab1086534108cc3ab7,47a52e279b31ee2da14bb19d09c0434f,19.9,2018-03-16 18:26:02
7c8cabe92b0d78f64750cd7091610d13,1b1bde24cbdf36a390e1abd717b2f7b0,d2374cbcbb3ca4ab1086534108cc3ab7,f5bf332dc1bd1d1225a24bc6754a31ef,18.9,2017-04-06 19:10:24
e4b7be2ee017ee255fb5c03eab0cc09b,1b1bde24cbdf36a390e1abd717b2f7b0,d2374cbcbb3ca4ab1086534108cc3ab7,ecdf3fcea5ba8b7a68af786d7c089518,18.9,2017-04-04 15:17:28
7fbd6e04d496665483ef4525bbd659a0,233316af7adf040484dbeccfecad6042,d2374cbcbb3ca4ab1086534108cc3ab7,a1c8d483d6630590a28c6426cdea5196,81.5,2018-03-09 18:17:49
675a27f901e5f0350eed10f052e09b60,233316af7adf040484dbeccfecad6042,d2374cbcbb3ca4ab1086534108cc3ab7,2a277b0006a0dcbe443f6d5f307bde92,81.5,2018-03-05 13:22:10
a68a639ac918e408ed684ffd22872fa6,233316af7adf040484dbeccfecad6042,d2374cbcbb3ca4ab1086534108cc3ab7,90d34459c756725584b24310ed70e74a,81.5,2018-03-25 01:59:41
959736e06ddf68235a3bd98b1bf8edba,233316af7adf040484dbeccfecad6042,d2374cbcbb3ca4ab1086534108cc3ab7,a86044788fad77c81f1ca6f22933f749,81.5,2018-03-04 17:48:58
